First process instance # in stats,1
Last process instance # in stats,222

Resource utilization
Resource,Utilization %
glazing_machine,glazing_machine,0
testing_machine,testing_machine,0
casting_machine,casting_machine,3
scelta_machine,scelta_machine,0
finishing_machine,finishing_machine,0
baking_machine,baking_machine,14
System,System,0

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
COLAGGIO VMoMPZN,pid_1.Activity_1lf28nx,2366.677648648648,2365.99,2367.262,525402.4379999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21026968543544,18.20497861111111,18.214765944444444,4042.679870166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
COLLAUDO VMoMPZN,pid_1.Activity_0han9pq,12.5,12.5,12.5,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08645833333333315,0.08645833333333333,0.08645833333333333,19.19374999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
COTTURA VMoMPZN,pid_1.Activity_1wzc226,2716.1909774774786,2270.0,5243.397,602994.3970000002,446.19097745740737,0.0,2973.396999359131,99054.39699554443,0.0,0.0,0.0,0.0,18.12847222222218,18.12847222222222,18.12847222222222,4024.520833333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
Order Processed,pid_1.Event_1mzltrf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
Order Received,pid_1.StartEvent_1uwiwpx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
RIFINITURA VMoMPZN,pid_1.Activity_0jcyfrc,14.0,14.0,14.0,3108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
SCELTA VMoMPZN,pid_1.Activity_0bt9jmx,3.5,3.5,3.5,777.0,0.0,0.0,0.0,0.0,875.7003108108108,0.0,194405.469,194405.469,0.0228472222222222,0.022847222222222224,0.022847222222222224,5.072083333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
SPRUZZO VMoMPZN,pid_1.Activity_0yj02j5,11.5,11.5,11.5,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07794444444444439,0.07794444444444444,0.07794444444444444,17.303666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),4677.49,6000.068936936937,199083.5
Process Cycle Time excluding out of timetable hours (s),4677.49,5124.368626126129,7651.465
Process Waiting Time (s),0.0,446.19097745740737,2973.396999359131
Accumulated Process Duration (s),4677.49,6000.068936936937,199083.5
Cost,36.520700833333336,36.52599190765766,36.53048816666667


Process Cycle Time (s) distribution
From,To,Count
4677,24117,221
24118,43558,0
43559,62999,0
63000,82440,0
82441,101881,0
101882,121322,0
121323,140763,0
140764,160204,0
160205,179645,0
179646,199086,1

Process Waiting Time (s) distribution
From,To,Count
0,297,154
298,595,7
596,893,12
894,1191,6
1192,1489,10
1490,1787,13
1788,2085,11
2086,2383,4
2384,2681,2
2682,2979,3

Accumulated Process Duration (s) distribution
From,To,Count
4677,24117,221
24118,43558,0
43559,62999,0
63000,82440,0
82441,101881,0
101882,121322,0
121323,140763,0
140764,160204,0
160205,179645,0
179646,199086,1

Process Cost distribution
From,To,Count
36,36,222
37,37,0
38,38,0
39,39,0
40,40,0
41,41,0
42,42,0
43,43,0
44,44,0
45,45,0

In-timetable Cycle time (s) distribution
From,To,Count
4677,4974,154
4975,5272,7
5273,5570,12
5571,5868,6
5869,6166,10
6167,6464,13
6465,6762,11
6763,7060,4
7061,7358,2
7359,7656,3



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,199083.5,4678.030999999988,0.0,36.52486352777778
2,4678.249,4678.249,0.0,36.52654091666667
3,4678.31,4678.31,0.0,36.52701027777778
4,4678.299,4678.299,0.0,36.52692563888889
5,6128.538,6128.538,1450.168999671936,36.52746425000001
6,6087.508,6087.508,1408.9889993667603,36.52861841666667
7,7087.167,7087.167,2408.9390001296997,36.52637933333334
8,6764.616,6764.616,2086.3819999694824,36.5264255
9,7651.465,7651.465,2973.396999359131,36.52514822222223
10,6208.417,6208.417,1530.1669998168945,36.52654861111111
11,4678.242,4678.242,0.0,36.526487055555556
12,4678.374,4678.374,0.0,36.52750272222222
13,6480.814,6480.814,1802.4109992980957,36.52772586111111
14,5636.267,5636.267,958.1690006256104,36.525379055555554
15,7033.41,7033.41,2355.460000038147,36.52424027777778
16,4678.098,4678.098,0.0,36.525379055555554
17,4678.208,4678.208,0.0,36.52622544444445
18,5674.885,5674.885,996.5530004501343,36.527179555555556
19,4949.846,4949.846,271.88300037384033,36.524340305555555
20,4678.186,4678.186,0.0,36.52605616666666
21,4678.064,4678.064,0.0,36.52511744444445
22,4678.347,4678.347,0.0,36.52729497222222
23,6497.14,6497.14,1819.0869998931885,36.525032805555554
24,5232.785,5232.785,554.7580003738403,36.52483275
25,5514.331,5514.331,836.1590003967285,36.525948444444445
26,4678.147,4678.147,0.0,36.525756083333334
27,4678.028,4678.028,0.0,36.52484044444445
28,4677.863,4677.863,0.0,36.52357086111111
29,4678.219,4678.219,0.0,36.52631008333333
30,4678.255,4678.255,0.0,36.52658708333334
31,4677.903,4677.903,0.0,36.52387863888889
32,4677.804,4677.804,0.0,36.52311688888889
33,4721.011,4721.011,42.43400001525879,36.52906469444444
34,4678.407,4678.407,0.0,36.52775663888889
35,4678.424,4678.424,0.0,36.527887444444445
36,4678.146,4678.146,0.0,36.52574838888889
37,4678.173,4678.173,0.0,36.52595613888889
38,6226.57,6226.57,1548.4800004959106,36.5253175
39,4678.133,4678.133,0.0,36.52564836111111
40,4978.974,4978.974,300.6339998245239,36.52724111111111
41,4929.702,4929.702,251.48900032043457,36.526263916666664
42,4814.78,4814.78,136.71399974822998,36.52513283333333
43,4678.255,4678.255,0.0,36.52658708333334
44,4678.165,4678.165,0.0,36.52589458333334
45,4677.971,4677.971,0.0,36.524401861111116
46,4678.438,4678.438,0.0,36.52799516666667
47,4678.449,4678.449,0.0,36.52807980555556
48,4678.238,4678.238,0.0,36.526456277777775
49,4678.059,4678.059,0.0,36.525078972222225
50,4677.804,4677.804,0.0,36.52311688888889
51,4678.04,4678.04,0.0,36.52493277777778
52,4678.232,4678.232,0.0,36.52641011111111
53,4677.552,4677.552,0.0,36.52117788888889
54,4678.256,4678.256,0.0,36.526594777777774
55,4678.117,4678.117,0.0,36.52552525
56,4678.317,4678.317,0.0,36.52706413888889
57,4893.903,4893.903,215.8140001296997,36.52530980555556
58,6072.433,6072.433,1394.4259996414185,36.52467886111111
59,6516.558,6516.558,1838.3900003433228,36.52591766666667
60,6038.42,6038.42,1360.0290002822876,36.52763352777778
61,6169.809,6169.809,1491.585000038147,36.52634855555556
62,6708.641,6708.641,2030.5859994888306,36.525048194444445
63,6732.066,6732.066,2053.9709997177124,36.52535597222222
64,6273.982,6273.982,1595.7679996490479,36.52627161111111
65,5921.467,5921.467,1242.923999786377,36.52880308333334
66,5146.368,5146.368,467.9379997253418,36.52793361111111
67,4678.021,4678.021,0.0,36.52478658333334
68,4678.039,4678.039,0.0,36.524925083333336
69,6759.19,6759.19,2081.1020002365112,36.52530211111112
70,6489.067,6489.067,1810.532000541687,36.52874152777778
71,4678.187,4678.187,0.0,36.52606386111111
72,4678.51,4678.51,0.0,36.52854916666667
73,4677.841,4677.841,0.0,36.52340158333333
74,4678.374,4678.374,0.0,36.52750272222222
75,4678.381,4678.381,0.0,36.527556583333336
76,4678.091,4678.091,0.0,36.52532519444445
77,4678.762,4678.762,0.0,36.53048816666667
78,5489.482,5489.482,811.3559999465942,36.525594500000004
79,4678.083,4678.083,0.0,36.52526363888889
80,4678.31,4678.31,0.0,36.52701027777778
81,4678.164,4678.164,0.0,36.52588688888889
82,4678.012,4678.012,0.0,36.524717333333335
83,4678.335,4678.335,0.0,36.52720263888889
84,4677.942,4677.942,0.0,36.524178722222224
85,4678.394,4678.394,0.0,36.52765661111111
86,4678.027,4678.027,0.0,36.52483275
87,4678.156,4678.156,0.0,36.52582533333333
88,4678.128,4678.128,0.0,36.525609888888894
89,4678.322,4678.322,0.0,36.52710261111112
90,5477.675,5477.675,799.342999458313,36.527179555555556
91,4678.186,4678.186,0.0,36.52605616666666
92,4962.461,4962.461,284.30499935150146,36.52582533333333
93,5431.86,5431.86,753.2489995956421,36.52932630555556
94,6561.064,6561.064,1882.9779996871948,36.52528672222222
95,5900.31,5900.31,1221.9180002212524,36.52764122222223
96,4677.9,4677.9,0.0,36.523855555555556
97,4678.147,4678.147,0.0,36.525756083333334
98,6214.052,6214.052,1535.548999786377,36.52849530555555
99,4857.65,4857.65,179.61899948120117,36.52486352777778
100,6445.895,6445.895,1767.652000427246,36.52649475
101,4906.904,4906.904,228.36099910736084,36.52880308333334
102,4678.61,4678.61,0.0,36.52931861111111
103,4678.169,4678.169,0.0,36.52592536111111
104,4678.027,4678.027,0.0,36.52483275
105,5296.667,5296.667,618.5200004577637,36.525756083333334
106,4677.925,4677.925,0.0,36.524047916666674
107,4678.356,4678.356,0.0,36.527364222222225
108,4678.221,4678.221,0.0,36.526325472222226
109,4678.238,4678.238,0.0,36.526456277777775
110,4678.208,4678.208,0.0,36.52622544444445
111,4678.202,4678.202,0.0,36.526179277777786
112,4678.01,4678.01,0.0,36.524701944444445
113,4677.989,4677.989,0.0,36.52454036111111
114,5303.202,5303.202,624.9359998703003,36.526671722222225
115,4677.99,4677.99,0.0,36.524548055555556
116,4678.154,4678.154,0.0,36.52580994444445
117,4678.01,4678.01,0.0,36.524701944444445
118,5806.108,5806.108,1127.5769996643066,36.52871075
119,6056.102,6056.102,1377.9499998092651,36.52579455555556
120,7266.19,7266.19,2588.1619997024536,36.52484044444445
121,6275.994,6275.994,1597.6950006484985,36.52692563888889
122,5723.678,5723.678,1045.534999847412,36.525725305555554
123,4678.416,4678.416,0.0,36.52782588888889
124,4677.994,4677.994,0.0,36.52457883333334
125,4678.129,4678.129,0.0,36.52561758333333
126,4678.055,4678.055,0.0,36.525048194444445
127,4678.109,4678.109,0.0,36.52546369444445
128,4678.158,4678.158,0.0,36.52584072222222
129,4677.903,4677.903,0.0,36.52387863888889
130,4678.12,4678.12,0.0,36.52554833333333
131,6265.35,6265.35,1586.956000328064,36.52765661111111
132,5983.603,5983.603,1305.4579992294312,36.52574069444445
133,7551.443,7551.443,2873.373999595642,36.52515591666666
134,6850.955,6850.955,2172.767999649048,36.52606386111111
135,5641.806,5641.806,963.5860004425049,36.52631777777778
136,5091.238,5091.238,413.11199951171875,36.525594500000004
137,5475.274,5475.274,797.2690000534058,36.52466347222223
138,4678.249,4678.249,0.0,36.52654091666667
139,4948.737,4948.737,270.3090000152588,36.527918222222226
140,4678.126,4678.126,0.0,36.525594500000004
141,4678.001,4678.001,0.0,36.52463269444445
142,4678.288,4678.288,0.0,36.526841000000005
143,4678.045,4678.045,0.0,36.52497125
144,4973.213,4973.213,295.2430000305176,36.52439416666667
145,4678.285,4678.285,0.0,36.52681791666667
146,4678.474,4678.474,0.0,36.52827216666667
147,5563.335,5563.335,885.3520002365112,36.52449419444444
148,5492.961,5492.961,814.8599996566772,36.52540213888889
149,5752.948,5752.948,1074.7320003509521,36.526286999999996
150,4678.339,4678.339,0.0,36.52723341666667
151,4678.284,4678.284,0.0,36.526810222222224
152,4678.022,4678.022,0.0,36.52479427777777
153,4678.309,4678.309,0.0,36.52700258333334
154,4899.8,4899.8,221.31500053405762,36.52835680555556
155,4678.319,4678.319,0.0,36.52707952777778
156,4678.242,4678.242,0.0,36.526487055555556
157,5370.053,5370.053,691.8109998703003,36.526487055555556
158,4720.746,4720.746,42.59000015258789,36.52582533333333
159,6115.986,6115.986,1437.6129999160767,36.527495027777775
160,6649.447,6649.447,1971.0180006027222,36.52792591666667
161,7579.603,7579.603,2901.723999977112,36.52369397222222
162,4678.254,4678.254,0.0,36.52657938888889
163,4678.185,4678.185,0.0,36.52604847222222
164,4678.541,4678.541,0.0,36.528787694444446
165,4678.08,4678.08,0.0,36.525240555555555
166,4677.819,4677.819,0.0,36.52323230555555
167,5108.155,5108.155,429.89899921417236,36.526594777777774
168,6324.522,6324.522,1646.4330005645752,36.52530980555556
169,6447.933,6447.933,1769.6069993972778,36.527133388888885
170,4678.221,4678.221,0.0,36.526325472222226
171,4678.165,4678.165,0.0,36.52589458333334
172,4678.033,4678.033,0.0,36.524878916666665
173,6851.461,6851.461,2173.086000442505,36.52751041666667
174,4677.995,4677.995,0.0,36.52458652777778
175,4677.865,4677.865,0.0,36.52358625
176,4687.939,4687.939,9.886000633239746,36.525032805555554
177,4678.386,4678.386,0.0,36.52759505555555
178,4678.212,4678.212,0.0,36.52625622222222
179,6336.63,6336.63,1658.4179992675781,36.52625622222222
180,4677.98,4677.98,0.0,36.52447111111111
181,4678.334,4678.334,0.0,36.527194944444446
182,4678.1,4678.1,0.0,36.525394444444444
183,4678.089,4678.089,0.0,36.52530980555556
184,4678.088,4678.088,0.0,36.52530211111112
185,4678.123,4678.123,0.0,36.525571416666665
186,4677.897,4677.897,0.0,36.523832472222225
187,4677.49,4677.49,0.0,36.520700833333336
188,4677.882,4677.882,0.0,36.52371705555556
189,4678.283,4678.283,0.0,36.526802527777775
190,4678.087,4678.087,0.0,36.52529441666667
191,4678.145,4678.145,0.0,36.52574069444445
192,5220.427,5220.427,542.1459999084473,36.52678713888889
193,6655.4,6655.4,1976.9469995498657,36.52811058333334
194,6177.66,6177.66,1499.226999282837,36.52795669444444
195,6487.792,6487.792,1809.6090002059937,36.52603308333333
196,4757.92,4757.92,79.57299995422363,36.52729497222222
197,5465.712,5465.712,787.1429996490479,36.52900313888889
198,4678.009,4678.009,0.0,36.524694249999996
199,4678.11,4678.11,0.0,36.52547138888889
200,4678.135,4678.135,0.0,36.52566375
201,5188.436,5188.436,509.9300003051758,36.52851838888889
202,4677.884,4677.884,0.0,36.52373244444445
203,4677.974,4677.974,0.0,36.52442494444445
204,4678.226,4678.226,0.0,36.52636394444445
205,4678.372,4678.372,0.0,36.52748733333333
206,4678.023,4678.023,0.0,36.52480197222222
207,6312.196,6312.196,1634.3860006332397,36.52316305555556
208,4678.033,4678.033,0.0,36.524878916666665
209,4678.315,4678.315,0.0,36.527048750000006
210,4678.169,4678.169,0.0,36.52592536111111
211,4678.092,4678.092,0.0,36.52533288888889
212,4678.13,4678.13,0.0,36.52562527777778
213,4678.228,4678.228,0.0,36.52637933333334
214,4678.111,4678.111,0.0,36.52547908333334
215,4678.259,4678.259,0.0,36.52661786111111
216,4677.852,4677.852,0.0,36.523486222222225
217,4677.908,4677.908,0.0,36.52391711111111
218,4677.975,4677.975,0.0,36.52443263888889
219,4678.384,4678.384,0.0,36.52757966666667
220,4678.121,4678.121,0.0,36.52555602777778
221,5980.129,5980.129,1302.2919998168945,36.52337080555556
222,5424.946,5424.946,746.6809997558594,36.52666402777778
